PlayerName,Year,League,gs,g,ip_value,ip_label,h,r,er,bb,so,hbp,ibb,ab,bf,fo,go,np,Win,Loss,Save,era_value,era_label,wlp_value,wlp_label,whip_value,whip_label,h9_value,h9_label,bb9_value,bb9_label,so9_value,so9_label,sobb_value,sobb_label
Alexander Valdez,2018,Hoofdklasse Honkbal (NLD),12,16,88.0,88.0,88,43,35,19,54,5,0,338,370,92,105,1277,5,5,0,3.5795454545454546,3.58,0.5,.500,1.2159090909090908,1.216,9.0,9.0,1.9431818181818181,1.9,5.5227272727272725,5.5,2.8421052631578947,2.8
Alexander Valdez,2019,Hoofdklasse Honkbal (NLD),7,18,65.66666666666666,65.2,80,39,30,24,51,3,1,266,302,62,72,1101,2,6,1,4.111675126903554,4.11,0.25,.250,1.5837563451776653,1.584,10.964467005076143,11.0,3.289340101522843,3.3,6.989847715736041,7.0,2.125,2.1
Amar van Zwieten,2019,Hoofdklasse Honkbal (NLD),0,6,10.0,10.0,10,8,6,5,1,0,0,41,47,13,15,134,0,0,0,5.4,5.4,0.0,.000,1.5,1.5,9.0,9.0,4.5,4.5,0.9,0.9,0.2,0.2
Andrew Wanapa,2018,Hoofdklasse Honkbal (NLD),0,5,8.0,8.0,9,10,7,10,5,0,1,30,43,8,10,163,0,0,0,7.875,7.88,0.0,.000,2.375,2.375,10.125,10.1,11.25,11.2,5.625,5.6,0.5,0.5
Andy Nieuwenhuijse,2010,Hoofdklasse Honkbal (NLD),0,3,2.666666666666667,2.2,6,4,4,0,1,0,0,14,14,7,0,0,0,0,0,13.499999999999998,13.5,0.0,.000,2.2499999999999996,2.25,20.249999999999996,20.2,0.0,0.0,3.3749999999999996,3.4,0.0,0.0
Angelo Wicklert,2017,Hoofdklasse Honkbal (NLD),0,10,11.333333333333334,11.1,12,9,5,8,7,1,0,44,55,14,11,214,0,0,0,3.9705882352941173,3.97,0.0,.000,1.7647058823529411,1.765,9.529411764705882,9.5,6.352941176470588,6.4,5.5588235294117645,5.6,0.875,0.9
Angelo Wicklert,2018,Hoofdklasse Honkbal (NLD),0,18,22.000000000000004,22.0,16,11,11,14,28,2,0,77,96,25,11,418,3,2,4,4.499999999999999,4.5,0.6,.600,1.3636363636363633,1.364,6.545454545454544,6.5,5.727272727272727,5.7,11.454545454545453,11.5,2.0,2.0
Angelo Wicklert,2019,Hoofdklasse Honkbal (NLD),0,9,14.666666666666666,14.2,11,5,5,12,8,0,3,49,63,18,14,225,0,1,2,3.0681818181818183,3.07,0.0,.000,1.5681818181818183,1.568,6.75,6.8,7.363636363636364,7.4,4.909090909090909,4.9,0.6666666666666666,0.7
Anthony Vrolijk,2010,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,0,0,0,1,0,0,0,2,3,1,1,0,0,0,0,0.0,0.0,0.0,.000,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0
Anthony Vrolijk,2011,Hoofdklasse Honkbal (NLD),0,2,1.6666666666666665,1.2,2,1,0,0,1,0,0,6,7,2,2,0,0,1,0,0.0,0.0,0.0,.000,1.2000000000000002,1.2,10.8,10.8,0.0,0.0,5.4,5.4,0.0,0.0
Anthony Vrolijk,2012,Hoofdklasse Honkbal (NLD),2,5,13.333333333333332,13.1,16,16,13,12,5,3,0,53,69,22,10,262,0,2,0,8.775,8.78,0.0,.000,2.1,2.1,10.8,10.8,8.100000000000001,8.1,3.3750000000000004,3.4,0.4166666666666667,0.4
Anthony Vrolijk,2016,Hoofdklasse Honkbal (NLD),0,4,8.0,8.0,10,9,9,9,4,0,0,32,42,10,8,155,0,0,0,10.125,10.12,0.0,.000,2.375,2.375,11.25,11.2,10.125,10.1,4.5,4.5,0.4444444444444444,0.4
Arij Fransen,2019,Hoofdklasse Honkbal (NLD),0,16,19.66666666666667,19.2,15,12,11,15,19,1,2,67,86,15,19,318,1,1,4,5.033898305084745,5.03,0.5,.500,1.525423728813559,1.525,6.8644067796610155,6.9,6.8644067796610155,6.9,8.694915254237285,8.7,1.2666666666666666,1.3
Arshwin Asjes,2010,Hoofdklasse Honkbal (NLD),5,17,43.333333333333336,43.1,52,19,12,18,36,0,2,173,195,31,52,0,2,5,2,2.4923076923076923,2.49,0.2857142857142857,.285,1.6153846153846152,1.615,10.799999999999999,10.8,3.738461538461538,3.7,7.476923076923076,7.5,2.0,2.0
Arshwin Asjes,2011,Hoofdklasse Honkbal (NLD),0,27,32.0,32.0,30,12,9,14,31,1,1,119,136,24,33,0,3,2,9,2.53125,2.53,0.6,.600,1.375,1.375,8.4375,8.4,3.9375,3.9,8.71875,8.7,2.2142857142857144,2.2
Arshwin Asjes,2012,Hoofdklasse Honkbal (NLD),0,35,41.00000000000001,41.0,27,9,3,10,37,0,1,148,161,41,40,623,2,1,14,0.6585365853658536,0.66,0.6666666666666666,.666,0.9024390243902437,0.902,5.926829268292682,5.9,2.195121951219512,2.2,8.121951219512194,8.1,3.7,3.7
Arshwin Asjes,2013,Hoofdklasse Honkbal (NLD),0,28,31.0,31.0,29,12,5,7,20,1,1,112,128,34,32,440,3,2,10,1.4516129032258065,1.45,0.6,.600,1.1612903225806452,1.161,8.419354838709678,8.4,2.032258064516129,2.0,5.806451612903226,5.8,2.857142857142857,2.9
Arshwin Asjes,2014,Hoofdklasse Honkbal (NLD),1,25,44.0,44.0,32,13,8,18,31,3,0,152,179,39,53,630,7,2,9,1.6363636363636365,1.64,0.7777777777777778,.777,1.1363636363636365,1.136,6.545454545454546,6.5,3.6818181818181817,3.7,6.340909090909091,6.3,1.7222222222222223,1.7
Arshwin Asjes,2015,Hoofdklasse Honkbal (NLD),1,30,43.66666666666667,43.2,31,24,15,36,27,3,5,152,200,41,53,695,6,2,5,3.091603053435114,3.09,0.75,.750,1.5343511450381677,1.534,6.389312977099236,6.4,7.419847328244274,7.4,5.564885496183206,5.6,0.75,0.8
Austin Weymouth,2011,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,0,0,0,0,2,0,0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0
Austin Weymouth,2016,Hoofdklasse Honkbal (NLD),0,2,0.6666666666666666,0.2,1,1,1,0,1,0,0,3,3,0,1,13,0,0,1,13.5,13.5,0.0,.000,1.5,1.5,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0
BAKKER Kevin,2020,Hoofdklasse Honkbal (NLD),0,4,4.0,4.0,4,0,0,2,2,2,0,16,20,6,4,62,0,0,0,0.0,0.0,0.0,.000,1.5,1.5,9.0,9.0,4.5,4.5,4.5,4.5,1.0,1.0
BEEK ter Luuk,2020,Hoofdklasse Honkbal (NLD),14,14,86.0,86.0,72,22,18,30,50,4,2,326,362,80,116,1358,10,0,0,1.8837209302325582,1.88,1.0,1.000,1.186046511627907,1.186,7.534883720930233,7.5,3.13953488372093,3.1,5.232558139534884,5.2,1.6666666666666667,1.7
BEEK teruuk,2020,Hoofdklasse Honkbal (NLD),8,8,34.0,34.0,44,30,24,14,12,0,2,142,160,36,50,572,0,8,0,6.352941176470588,6.35,0.0,.000,1.7058823529411764,1.706,11.647058823529411,11.6,3.7058823529411766,3.7,3.176470588235294,3.2,0.8571428571428571,0.9
BERGMAN David,2020,Hoofdklasse Honkbal (NLD),0,2,6.666666666666667,6.2,6,2,2,2,4,0,0,28,30,10,6,110,0,0,0,2.6999999999999997,2.7,0.0,.000,1.2,1.2,8.1,8.1,2.6999999999999997,2.7,5.3999999999999995,5.4,2.0,2.0
BERKEL Nathan,2020,Hoofdklasse Honkbal (NLD),0,4,10.666666666666668,10.2,10,6,6,14,6,0,0,38,52,6,16,194,0,0,0,5.062499999999999,5.06,0.0,.000,2.2499999999999996,2.25,8.437499999999998,8.4,11.812499999999998,11.8,5.062499999999999,5.1,0.42857142857142855,0.4
BING Jelle,2020,Hoofdklasse Honkbal (NLD),20,20,104.66666666666664,104.2,82,64,54,70,64,16,0,378,480,110,116,1824,2,4,0,4.643312101910829,4.64,0.3333333333333333,.333,1.4522292993630577,1.452,7.050955414012741,7.1,6.019108280254779,6.0,5.503184713375798,5.5,0.9142857142857143,0.9
BLOEM Ronald,2020,Hoofdklasse Honkbal (NLD),6,8,30.0,30.0,72,56,46,28,8,4,2,160,198,54,24,756,0,6,0,13.8,13.8,0.0,.000,3.3333333333333335,3.333,21.6,21.6,8.4,8.4,2.4,2.4,0.2857142857142857,0.3
BLOK de Tom,2020,Hoofdklasse Honkbal (NLD),0,20,30.0,30.0,22,10,8,16,30,0,2,102,122,14,38,478,2,0,0,2.4,2.4,1.0,1.000,1.2666666666666666,1.267,6.6,6.6,4.8,4.8,9.0,9.0,1.875,1.9
BOEKHOUDT Gianison,2020,Hoofdklasse Honkbal (NLD),0,4,4.0,4.0,2,4,2,6,2,0,0,14,20,4,4,76,0,0,0,4.5,4.5,0.0,.000,2.0,2.0,4.5,4.5,13.5,13.5,4.5,4.5,0.3333333333333333,0.3
BREEK Donny,2020,Hoofdklasse Honkbal (NLD),2,18,23.999999999999996,23.0,16,14,10,32,34,0,0,86,120,12,26,484,0,0,0,3.7500000000000004,3.75,0.0,.000,2.0000000000000004,2.0,6.000000000000001,6.0,12.000000000000002,12.0,12.750000000000002,12.8,1.0625,1.1
BROERSEN Lars,2020,Hoofdklasse Honkbal (NLD),8,16,54.66666666666667,54.2,56,30,30,28,18,4,0,202,238,66,60,794,6,0,0,4.939024390243902,4.94,1.0,1.000,1.5365853658536583,1.537,9.21951219512195,9.2,4.609756097560975,4.6,2.963414634146341,3.0,0.6428571428571429,0.6
BROWN Marvin,2020,Hoofdklasse Honkbal (NLD),0,6,4.0,4.0,0,8,8,14,8,2,0,10,28,0,4,112,0,4,0,18.0,18.0,0.0,.000,3.5,3.5,0.0,0.0,31.5,31.5,18.0,18.0,0.5714285714285714,0.6
BRUINS SLOT Stijn,2020,Hoofdklasse Honkbal (NLD),2,18,62.66666666666668,62.2,74,40,24,26,40,4,0,258,294,72,66,1014,4,2,0,3.4468085106382973,3.45,0.6666666666666666,.666,1.5957446808510636,1.596,10.627659574468083,10.6,3.7340425531914887,3.7,5.744680851063829,5.7,1.5384615384615385,1.5
BURGERSDIJK Dennis,2020,Hoofdklasse Honkbal (NLD),16,16,106.66666666666667,106.2,88,42,36,34,72,10,2,394,450,106,128,1456,8,6,0,3.0374999999999996,3.04,0.5714285714285714,.571,1.14375,1.144,7.425,7.4,2.86875,2.9,6.074999999999999,6.1,2.1176470588235294,2.1
Bart Sabel,2011,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0.0,0.0,0.0,.000,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Bauke van der Leeden,2011,Hoofdklasse Honkbal (NLD),0,2,5.0,5.0,4,2,2,1,2,0,0,17,19,6,6,0,0,0,0,3.6,3.6,0.0,.000,1.0,1.0,7.2,7.2,1.8,1.8,3.6,3.6,2.0,2.0
Bayron Cornelisse,2014,Hoofdklasse Honkbal (NLD),0,18,21.0,21.0,12,6,6,6,17,1,1,71,79,23,20,294,3,0,4,2.5714285714285716,2.57,1.0,1.000,0.8571428571428571,0.857,5.142857142857143,5.1,2.5714285714285716,2.6,7.285714285714286,7.3,2.8333333333333335,2.8
Bayron Cornelisse,2015,Hoofdklasse Honkbal (NLD),0,26,29.000000000000004,29.0,23,17,11,16,23,2,2,108,130,22,38,482,1,5,9,3.4137931034482754,3.41,0.16666666666666666,.166,1.3448275862068964,1.345,7.137931034482758,7.1,4.96551724137931,5.0,7.137931034482758,7.1,1.4375,1.4
Bayron Cornelisse,2016,Hoofdklasse Honkbal (NLD),0,24,26.33333333333333,26.1,19,14,7,11,25,0,1,96,108,23,26,383,3,3,0,2.3924050632911396,2.39,0.5,.500,1.1392405063291142,1.139,6.49367088607595,6.5,3.7594936708860764,3.8,8.544303797468356,8.5,2.272727272727273,2.3
Bayron Cornelisse,2017,Hoofdklasse Honkbal (NLD),5,12,41.0,41.0,36,20,14,16,45,4,0,154,178,38,34,616,2,2,1,3.073170731707317,3.07,0.5,.500,1.2682926829268293,1.268,7.902439024390244,7.9,3.5121951219512195,3.5,9.878048780487806,9.9,2.8125,2.8
Bayron Cornelisse,2018,Hoofdklasse Honkbal (NLD),0,7,10.0,10.0,4,2,2,5,6,1,0,32,40,16,7,165,1,0,0,1.8,1.8,1.0,1.000,0.9,0.9,3.6,3.6,4.5,4.5,5.4,5.4,1.2,1.2
Bayron Cornelissen,2012,Hoofdklasse Honkbal (NLD),0,24,28.666666666666668,28.2,10,1,0,16,29,1,4,83,105,17,31,423,3,1,8,0.0,0.0,0.75,.750,0.9069767441860465,0.907,3.13953488372093,3.1,5.023255813953488,5.0,9.104651162790697,9.1,1.8125,1.8
Bayron Cornelissen,2013,Hoofdklasse Honkbal (NLD),0,33,39.0,39.0,27,10,7,12,43,3,2,137,161,32,39,593,4,4,12,1.6153846153846154,1.62,0.5,.500,1.0,1.0,6.230769230769231,6.2,2.769230769230769,2.8,9.923076923076923,9.9,3.5833333333333335,3.6
Ben Grover,2010,Hoofdklasse Honkbal (NLD),16,18,96.99999999999999,96.0,79,40,30,52,48,8,2,353,420,71,153,0,6,4,0,2.7835051546391756,2.78,0.6,.600,1.3505154639175259,1.351,7.329896907216496,7.3,4.824742268041238,4.8,4.4536082474226815,4.5,0.9230769230769231,0.9
Ben Grover,2011,Hoofdklasse Honkbal (NLD),18,18,106.0,106.0,83,53,40,38,67,10,0,390,449,89,148,0,7,3,0,3.3962264150943398,3.4,0.7,.700,1.1415094339622642,1.142,7.047169811320755,7.0,3.2264150943396226,3.2,5.688679245283019,5.7,1.763157894736842,1.8
Ben Grover,2012,Hoofdklasse Honkbal (NLD),15,16,115.0,115.0,65,15,10,26,83,9,1,388,437,87,158,1553,10,0,0,0.782608695652174,0.78,1.0,1.000,0.7913043478260869,0.791,5.086956521739131,5.1,2.034782608695652,2.0,6.495652173913044,6.5,3.1923076923076925,3.2
Ben Grover,2013,Hoofdklasse Honkbal (NLD),6,17,48.666666666666664,48.2,47,29,25,25,23,1,0,183,213,44,64,720,1,3,0,4.623287671232877,4.62,0.25,.250,1.4794520547945207,1.479,8.691780821917808,8.7,4.623287671232877,4.6,4.2534246575342465,4.3,0.92,0.9
Ben Neijndorff,2019,Hoofdklasse Honkbal (NLD),0,7,4.666666666666666,4.2,10,10,9,10,3,2,0,24,37,7,4,132,0,0,0,17.357142857142858,17.36,0.0,.000,4.2857142857142865,4.286,19.28571428571429,19.3,19.28571428571429,19.3,5.7857142857142865,5.8,0.3,0.3
Ben Van Nuffel,2015,Hoofdklasse Honkbal (NLD),1,1,5.666666666666667,5.2,4,3,3,3,7,1,0,20,25,5,4,97,0,0,0,4.764705882352941,4.76,0.0,.000,1.2352941176470587,1.235,6.352941176470588,6.4,4.764705882352941,4.8,11.117647058823529,11.1,2.3333333333333335,2.3
Ben van Nuffel,2016,Hoofdklasse Honkbal (NLD),2,25,43.333333333333336,43.1,37,34,25,40,32,4,2,161,214,57,36,846,2,5,0,5.192307692307692,5.19,0.2857142857142857,.285,1.7769230769230768,1.777,7.684615384615384,7.7,8.307692307692307,8.3,6.646153846153846,6.6,0.8,0.8
Berend Ruben,2015,Hoofdklasse Honkbal (NLD),0,2,2.0,2.0,0,0,0,2,1,0,0,5,7,2,2,24,0,0,0,0.0,0.0,0.0,.000,1.0,1.0,0.0,0.0,9.0,9.0,4.5,4.5,0.5,0.5
Berend Ruben,2016,Hoofdklasse Honkbal (NLD),0,1,2.0,2.0,1,0,0,0,1,0,0,7,8,1,4,16,0,0,0,0.0,0.0,0.0,.000,0.5,0.5,4.5,4.5,0.0,0.0,4.5,4.5,0.0,0.0
Berend Ruben,2017,Hoofdklasse Honkbal (NLD),0,1,0.6666666666666666,0.2,1,0,0,0,0,0,0,3,3,1,1,9,0,0,0,0.0,0.0,0.0,.000,1.5,1.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0
Berend Ruben,2018,Hoofdklasse Honkbal (NLD),0,1,0.3333333333333333,0.1,3,3,3,2,0,0,0,3,5,0,0,26,0,0,0,81.0,81.0,0.0,.000,15.0,15.0,81.0,81.0,54.0,54.0,0.0,0.0,0.0,0.0
Berend Ruben,2019,Hoofdklasse Honkbal (NLD),0,1,0.6666666666666666,0.2,1,0,0,0,1,0,0,3,3,1,0,9,0,0,0,0.0,0.0,0.0,.000,1.5,1.5,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0
Berry Donselaar,2010,Hoofdklasse Honkbal (NLD),1,12,19.666666666666668,19.2,36,23,13,10,2,1,3,97,115,32,23,0,0,2,1,5.949152542372881,5.95,0.0,.000,2.3389830508474576,2.339,16.47457627118644,16.5,4.576271186440677,4.6,0.9152542372881355,0.9,0.2,0.2
Berry van Donselaar,2013,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,4,2,2,1,0,0,0,6,7,2,0,28,0,0,0,18.0,18.0,0.0,.000,5.0,5.0,36.0,36.0,9.0,9.0,0.0,0.0,0.0,0.0
Berry van Donselaar,2016,Hoofdklasse Honkbal (NLD),0,1,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Berry van Driel,2010,Hoofdklasse Honkbal (NLD),0,25,28.0,28.0,14,7,4,8,19,2,1,96,110,34,28,0,2,0,4,1.2857142857142858,1.29,1.0,1.000,0.7857142857142857,0.786,4.5,4.5,2.5714285714285716,2.6,6.107142857142857,6.1,2.375,2.4
Berry van Driel,2011,Hoofdklasse Honkbal (NLD),0,26,34.99999999999999,34.0,28,19,12,11,33,1,2,127,143,36,32,0,1,4,1,3.0857142857142863,3.09,0.2,.200,1.1142857142857145,1.114,7.200000000000001,7.2,2.828571428571429,2.8,8.485714285714288,8.5,3.0,3.0
Berry van Driel,2012,Hoofdklasse Honkbal (NLD),0,23,23.33333333333333,23.1,16,11,6,13,30,1,3,85,101,18,20,396,3,0,3,2.314285714285715,2.31,1.0,1.000,1.242857142857143,1.243,6.171428571428573,6.2,5.014285714285715,5.0,11.571428571428573,11.6,2.3076923076923075,2.3
Berry van Driel,2013,Hoofdklasse Honkbal (NLD),0,25,26.666666666666664,26.2,20,10,4,13,27,0,0,96,111,24,23,418,2,1,14,1.35,1.35,0.6666666666666666,.666,1.2375,1.238,6.750000000000001,6.8,4.3875,4.4,9.1125,9.1,2.076923076923077,2.1
Berry van Driel,2014,Hoofdklasse Honkbal (NLD),3,28,50.66666666666667,50.2,39,17,12,19,37,4,1,181,213,51,55,803,3,1,6,2.131578947368421,2.13,0.75,.750,1.144736842105263,1.145,6.927631578947368,6.9,3.3749999999999996,3.4,6.572368421052631,6.6,1.9473684210526316,1.9
Berry van Driel,2015,Hoofdklasse Honkbal (NLD),2,24,30.333333333333332,30.1,31,16,13,12,32,3,0,119,136,23,34,530,3,2,0,3.857142857142857,3.86,0.6,.600,1.4175824175824177,1.418,9.197802197802199,9.2,3.5604395604395607,3.6,9.494505494505495,9.5,2.6666666666666665,2.7
Berry van Driel,2016,Hoofdklasse Honkbal (NLD),0,30,36.666666666666664,36.2,24,11,8,14,32,2,1,128,149,27,44,559,0,1,2,1.9636363636363638,1.96,0.0,.000,1.0363636363636364,1.036,5.8909090909090915,5.9,3.4363636363636365,3.4,7.854545454545455,7.9,2.2857142857142856,2.3
Berry van Driel,2017,Hoofdklasse Honkbal (NLD),0,22,27.333333333333336,27.1,26,13,11,14,23,0,1,103,119,26,29,426,2,3,6,3.621951219512195,3.62,0.4,.400,1.4634146341463414,1.463,8.560975609756097,8.6,4.609756097560975,4.6,7.573170731707316,7.6,1.6428571428571428,1.6
Berry van Driel,2018,Hoofdklasse Honkbal (NLD),0,27,30.33333333333333,30.1,20,6,4,10,32,0,0,111,123,24,32,482,1,1,7,1.186813186813187,1.19,0.5,.500,0.9890109890109892,0.989,5.934065934065935,5.9,2.9670329670329676,3.0,9.494505494505496,9.5,3.2,3.2
Berry van Driel,2019,Hoofdklasse Honkbal (NLD),1,23,29.999999999999996,29.0,26,11,6,5,20,0,0,113,121,29,38,402,0,0,4,1.8000000000000003,1.8,0.0,.000,1.0333333333333334,1.033,7.800000000000001,7.8,1.5000000000000002,1.5,6.000000000000001,6.0,4.0,4.0
Bjorn Henrichs,2012,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,2,2,1,1,0,0,4,5,0,2,22,0,0,0,18.0,18.0,0.0,.000,2.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0
Bjorn Henrichs,2013,Hoofdklasse Honkbal (NLD),0,1,2.0,2.0,2,0,0,0,1,0,0,8,8,3,2,29,0,0,0,0.0,0.0,0.0,.000,1.0,1.0,9.0,9.0,0.0,0.0,4.5,4.5,0.0,0.0
Bob Klaarenbeek,2012,Hoofdklasse Honkbal (NLD),1,5,3.666666666666667,3.2,4,6,6,9,4,1,0,15,25,4,3,122,0,1,0,14.727272727272727,14.73,0.0,.000,3.545454545454545,3.545,9.818181818181817,9.8,22.09090909090909,22.1,9.818181818181817,9.8,0.4444444444444444,0.4
Bob Klaarenbeek,2013,Hoofdklasse Honkbal (NLD),0,19,25.999999999999996,25.0,25,13,10,13,10,0,0,99,113,37,27,417,1,0,1,3.461538461538462,3.46,1.0,1.000,1.4615384615384617,1.462,8.653846153846155,8.7,4.500000000000001,4.5,3.461538461538462,3.5,0.7692307692307693,0.8
Bob Klaarenbeek,2014,Hoofdklasse Honkbal (NLD),0,20,29.666666666666668,29.2,30,26,15,18,12,1,0,112,135,28,40,489,1,1,0,4.550561797752809,4.55,0.5,.500,1.6179775280898876,1.618,9.101123595505618,9.1,5.46067415730337,5.5,3.640449438202247,3.6,0.6666666666666666,0.7
Bob Klaarenbeek,2015,Hoofdklasse Honkbal (NLD),2,13,16.666666666666664,16.2,34,33,23,18,6,1,0,85,106,14,28,407,0,2,0,12.420000000000002,12.42,0.0,.000,3.1200000000000006,3.12,18.360000000000003,18.4,9.72,9.7,3.2400000000000007,3.2,0.3333333333333333,0.3
Bob Klaarenbeek,2017,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,0,0,2,1,0,0,4,6,1,1,22,0,0,0,0.0,0.0,0.0,.000,3.0,3.0,9.0,9.0,18.0,18.0,9.0,9.0,0.5,0.5
Bobbie Gnade,2019,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,0,0,2,0,0,0,2,5,0,2,19,0,0,0,0.0,0.0,0.0,.000,3.0,3.0,9.0,9.0,18.0,18.0,0.0,0.0,0.0,0.0
Bobby Carrington,2010,Hoofdklasse Honkbal (NLD),15,17,102.0,102.0,62,30,16,49,103,10,4,356,422,56,133,0,5,4,0,1.411764705882353,1.41,0.5555555555555556,.555,1.088235294117647,1.088,5.470588235294118,5.5,4.323529411764706,4.3,9.088235294117647,9.1,2.1020408163265305,2.1
Bobby Carrington,2011,Hoofdklasse Honkbal (NLD),16,16,117.33333333333333,117.1,103,51,42,47,94,17,4,439,517,103,143,0,5,8,0,3.221590909090909,3.22,0.38461538461538464,.384,1.278409090909091,1.278,7.9005681818181825,7.9,3.6051136363636367,3.6,7.210227272727273,7.2,2.0,2.0
Bobby Carrington,2012,Hoofdklasse Honkbal (NLD),12,13,60.333333333333336,60.1,52,29,21,31,40,10,0,223,270,43,86,972,4,2,0,3.1325966850828726,3.13,0.6666666666666666,.666,1.3756906077348066,1.376,7.756906077348066,7.8,4.624309392265193,4.6,5.966850828729282,6.0,1.2903225806451613,1.3
Bobby Carrington,2015,Hoofdklasse Honkbal (NLD),3,3,11.666666666666666,11.2,16,15,11,13,4,5,0,47,69,12,16,248,0,2,0,8.485714285714286,8.49,0.0,.000,2.4857142857142858,2.486,12.342857142857143,12.3,10.028571428571428,10.0,3.085714285714286,3.1,0.3076923076923077,0.3
Boudewijn van Elswijk,2010,Hoofdklasse Honkbal (NLD),1,6,11.333333333333334,11.1,20,11,11,8,3,1,0,51,61,19,9,0,0,1,0,8.735294117647058,8.74,0.0,.000,2.4705882352941173,2.471,15.88235294117647,15.9,6.352941176470588,6.4,2.3823529411764706,2.4,0.375,0.4
Branden Kuzyk,2017,Hoofdklasse Honkbal (NLD),0,1,0.6666666666666666,0.2,4,7,7,3,0,0,0,6,9,1,1,33,0,0,0,94.5,94.5,0.0,.000,10.5,10.5,54.0,54.0,40.5,40.5,0.0,0.0,0.0,0.0
Brendan Schoemaker,2011,Hoofdklasse Honkbal (NLD),1,2,7.666666666666667,7.2,6,4,4,2,7,3,0,27,33,8,7,0,0,0,0,4.695652173913043,4.7,0.0,.000,1.0434782608695652,1.043,7.0434782608695645,7.0,2.3478260869565215,2.3,8.217391304347826,8.2,3.5,3.5
Brendan Schoemaker,2016,Hoofdklasse Honkbal (NLD),10,24,92.0,92.0,76,48,35,40,89,8,2,340,399,92,80,1533,4,7,1,3.4239130434782608,3.42,0.36363636363636365,.363,1.2608695652173914,1.261,7.434782608695652,7.4,3.9130434782608696,3.9,8.706521739130435,8.7,2.225,2.2
Brendan Schoemaker,2017,Hoofdklasse Honkbal (NLD),10,21,82.0,82.0,91,49,39,44,68,9,2,326,392,91,76,1474,6,5,1,4.280487804878049,4.28,0.5454545454545454,.545,1.646341463414634,1.646,9.987804878048781,10.0,4.829268292682927,4.8,7.463414634146342,7.5,1.5454545454545454,1.5
Brendan Schoemaker,2018,Hoofdklasse Honkbal (NLD),3,10,25.0,25.0,16,9,8,14,32,3,0,91,109,19,23,451,1,2,0,2.88,2.88,0.3333333333333333,.333,1.2,1.2,5.76,5.8,5.04,5.0,11.52,11.5,2.2857142857142856,2.3
Brendan Schoemaker,2019,Hoofdklasse Honkbal (NLD),1,26,36.666666666666664,36.2,26,16,15,25,42,9,0,129,165,30,32,662,2,1,0,3.681818181818182,3.68,0.6666666666666666,.666,1.390909090909091,1.391,6.381818181818182,6.4,6.136363636363637,6.1,10.30909090909091,10.3,1.68,1.7
Brendan Wise,2013,Hoofdklasse Honkbal (NLD),0,18,26.333333333333332,26.1,13,2,2,2,22,0,0,90,94,19,35,311,5,0,2,0.6835443037974683,0.68,1.0,1.000,0.569620253164557,0.57,4.443037974683545,4.4,0.6835443037974683,0.7,7.518987341772152,7.5,11.0,11.0
Brent Buffa,2011,Hoofdklasse Honkbal (NLD),1,2,11.333333333333334,11.1,11,6,4,5,6,2,1,45,52,9,17,0,1,1,0,3.176470588235294,3.18,0.5,.500,1.4117647058823528,1.412,8.735294117647058,8.7,3.9705882352941173,4.0,4.764705882352941,4.8,1.2,1.2
Brian Raap,2012,Hoofdklasse Honkbal (NLD),0,1,0.6666666666666666,0.2,0,0,0,0,1,0,0,1,1,0,0,5,0,0,0,0.0,0.0,0.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,0.0,0.0
Brian Raap,2015,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,1,1,1,1,0,0,3,5,2,0,18,0,0,0,9.0,9.0,0.0,.000,2.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0
Brian van Gaever,2016,Hoofdklasse Honkbal (NLD),0,5,3.6666666666666665,3.2,10,8,8,6,1,3,0,18,29,5,3,105,0,0,0,19.636363636363637,19.64,0.0,.000,4.363636363636364,4.364,24.545454545454547,24.5,14.727272727272728,14.7,2.4545454545454546,2.5,0.16666666666666666,0.2
