PlayerName,Year,League,g,pa,ab,r,h,rbi,2b,3b,hr,bb,sb,cs,hbp,sh,sf,so,ibb,gdp,MainPos,Pos_1b,Pos_2b,Pos_3b,Pos_c,Pos_cf,Pos_dh,Pos_lf,Pos_p,Pos_ph,Pos_pr,Pos_rf,Pos_ss,avg_value,avg_label,obp_value,obp_label,slg_value,slg_label,ops_value,ops_label,iso_value,iso_label
"
Jonathan Schoop
",2016,MLB (USA),163,651,619,82,164,82,38,1,25,21,1,2,8,0,3,138,0,16,Second Baseman,0,163,0,0,0,0,0,0,0,0,0,0,0.2649434571890145,.264,0.3211146763392857,.321,0.4507269789983845,.450,0.7471939528847131,.747,0.18578352180936994,.185
"
Jonathan Schoop
",2017,MLB (USA),160,675,622,92,182,105,35,0,32,35,1,0,11,0,7,142,0,20,Second Baseman,0,159,0,0,0,0,0,0,0,0,0,5,0.29260450160771706,.292,0.32149793846049,.321,0.5032154340836013,.503,0.840993211861379,.840,0.21061093247588425,.210
"
Jonathan Schoop
",2018,A+-CARL,1,4,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,Second Baseman,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,.333,0.32152226499948894,.321,0.3333333333333333,.333,0.8333333333333333,.833,0.0,.000
"
Jonathan Schoop
",2018,AA-EL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Second Baseman,0,1,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.321500357714714,.321,0.0,.000,0.0,.000,0.0,.000
"
Jonathan Schoop
",2018,AAA-IL,2,8,8,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,Second Baseman,0,2,0,0,0,0,0,0,0,0,0,0,0.125,.125,0.3214468172064984,.321,0.125,.125,0.25,.250,0.0,.000
"
Jonathan Schoop
",2018,MLB (USA),135,511,481,61,110,61,22,1,21,19,1,1,4,1,4,118,2,12,Second Baseman,0,117,0,0,0,0,0,0,16,0,0,17,0.2286902286902287,.228,0.32046732726298877,.320,0.4095634095634096,.409,0.6737512764910025,.673,0.18087318087318088,.180
"
Jonathan Schoop
",2019,MLB (USA),123,467,435,61,111,59,23,1,23,20,1,1,10,0,1,118,1,13,Second Baseman,0,115,0,0,0,4,0,0,8,2,0,0,0.25517241379310346,.255,0.32021490490787435,.320,0.47126436781609193,.471,0.775332890300032,.775,0.2160919540229885,.216
"
Jonathan Schoop
",2020,MLB (USA),44,176,162,26,45,23,4,2,8,8,0,0,4,0,2,39,0,8,Second Baseman,0,44,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,.277,0.32023594953301654,.320,0.47530864197530864,.475,0.799172278338945,.799,0.19753086419753085,.197
"
Jonathan Willems
",2016,FRk-DOSL,53,199,180,25,41,19,14,3,1,9,5,5,8,1,1,56,0,3,Third Baseman,0,0,30,0,0,0,0,0,0,0,0,0,0.22777777777777777,.227,0.32004948883245427,.320,0.35555555555555557,.355,0.6470128419877164,.647,0.12777777777777777,.127
"
Jonathan Willems
",2017,Rk-ARIZ,22,69,64,7,15,4,3,0,0,2,7,2,3,0,0,19,0,1,Second Baseman,0,9,7,0,0,0,0,0,0,0,0,2,0.234375,.234,0.31998180814085697,.319,0.28125,.281,0.5711050724637681,.571,0.046875,.046
"
Jonathan Willems
",2018,Rk-APPY,55,231,217,30,57,39,13,4,8,7,0,2,5,1,1,54,0,6,Second Baseman,0,47,5,0,0,0,0,0,0,0,0,1,0.2626728110599078,.262,0.3198233056039208,.319,0.4700460829493088,.470,0.7687473816506074,.768,0.2073732718894009,.207
"
Jonathan Willems
",2018,Rk-PION,6,20,19,3,4,0,0,0,0,1,0,1,0,0,0,3,0,0,Third Baseman,0,0,6,0,0,0,0,0,0,0,0,0,0.21052631578947367,.210,0.31977830766256365,.319,0.21052631578947367,.210,0.4605263157894737,.460,0.0,.000
"
Jonathan Willems
",2019,A-MIDW,33,123,117,12,25,12,7,0,2,2,3,1,3,0,1,30,0,4,Second Baseman,0,31,0,0,0,0,0,0,0,0,0,0,0.21367521367521367,.213,0.3194787688159964,.319,0.3247863247863248,.324,0.568688763810715,.568,0.1111111111111111,.111
"
Jonathan Willems
",2019,Rk-PION,60,243,230,29,69,26,12,4,0,10,2,1,1,1,1,41,0,6,Second Baseman,0,53,1,0,0,0,0,0,0,0,0,0,0.3,.300,0.31955414012738853,.319,0.3869565217391304,.386,0.7161746287350153,.716,0.08695652173913043,.086
"
Junior Martina
",2019,A--NYPL,4,18,17,3,3,3,0,0,0,1,0,1,0,0,0,5,0,1,Second Baseman,0,2,2,0,0,0,0,0,0,0,0,0,0.17647058823529413,.176,0.31949837672671716,.319,0.17647058823529413,.176,0.39869281045751637,.398,0.0,.000
"
Junior Martina
",2019,Rk-GULF,39,169,136,33,46,20,6,3,4,20,4,2,11,0,0,28,2,5,Second Baseman,0,18,12,0,0,0,0,0,0,0,0,5,0.3382352941176471,.338,0.32028999271852343,.320,0.5147058823529411,.514,0.9821615036547162,.982,0.17647058823529413,.176
"
Jurickson Profar
",2010,A--NORW,63,288,252,42,63,23,19,0,4,28,8,3,0,6,2,46,0,8,Shortstop,0,0,0,0,0,0,0,0,0,0,0,63,0.25,.250,0.3202509803921569,.320,0.373015873015873,.373,0.6889880952380952,.688,0.12301587301587301,.123
"
Jurickson Profar
",2011,A-SALL,116,520,432,87,125,65,39,8,12,65,24,8,11,6,4,63,2,7,Shortstop,0,0,0,0,0,0,0,0,0,0,0,114,0.28935185185185186,.289,0.3213767556721716,.321,0.5,.500,0.8903846153846153,.890,0.21064814814814814,.210
"
Jurickson Profar
",2012,AA-TL,126,567,480,76,135,62,26,7,14,66,16,4,5,2,9,79,5,11,Shortstop,0,23,1,0,0,0,0,0,0,0,0,95,0.28125,.281,0.3222498634791578,.322,0.45208333333333334,.452,0.8242173721340388,.824,0.17083333333333334,.170
"
Jurickson Profar
",2012,FgW-DOWL,15,42,38,8,6,2,1,0,1,4,0,0,0,0,0,7,0,0,Shortstop,0,4,0,0,0,0,0,0,0,0,0,7,0.15789473684210525,.157,0.32214277057326385,.322,0.2631578947368421,.263,0.5012531328320802,.501,0.10526315789473684,.105
"
Jurickson Profar
",2012,MLB (USA),10,18,18,2,4,2,2,0,1,0,0,0,0,0,0,4,0,1,Second Baseman,0,5,0,0,0,0,0,0,2,1,0,3,0.2222222222222222,.222,0.3220883047665193,.322,0.5,.500,0.7222222222222222,.722,0.2777777777777778,.277
"
Jurickson Profar
",2013,AAA-PCL,37,165,143,27,40,19,7,2,4,21,6,1,0,1,0,23,0,3,Shortstop,0,7,0,0,0,0,0,0,0,0,0,30,0.27972027972027974,.279,0.32232500677976317,.322,0.4405594405594406,.440,0.8102564102564103,.810,0.16083916083916083,.160
"
Jurickson Profar
",2013,FgW-DOWL,13,61,49,14,17,3,3,1,1,10,3,1,1,0,1,4,0,2,Shortstop,0,0,0,0,0,0,0,0,0,0,0,11,0.3469387755102041,.346,0.3225757940327238,.322,0.5102040816326531,.510,0.969220475075276,.969,0.16326530612244897,.163
"
Jurickson Profar
",2013,MLB (USA),85,324,286,30,67,26,11,0,6,26,2,4,5,6,1,63,0,1,Second Baseman,0,32,10,0,0,20,4,0,9,0,0,18,0.23426573426573427,.234,0.3223817466936733,.322,0.3356643356643357,.335,0.6381334714668048,.638,0.10139860139860139,.101
"
Jurickson Profar
",2015,A-SALL,9,35,33,2,9,5,1,0,1,1,0,0,1,0,0,9,0,0,First Baseman,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,.272,0.3223733150831672,.322,0.3939393939393939,.393,0.7082251082251082,.708,0.12121212121212122,.121
"
Jurickson Profar
",2015,AA-TL,3,12,10,0,2,1,1,0,0,1,0,0,0,0,1,2,0,0,First Baseman,0,0,0,0,0,0,0,0,0,0,0,0,0.2,.200,0.3223474820785865,.322,0.3,.300,0.55,.550,0.1,.100
"
Jurickson Profar
",2015,Fal-AZFL,13,61,50,8,13,16,4,1,2,8,1,2,0,0,3,8,0,1,First Baseman,0,0,0,0,0,0,0,0,0,0,0,0,0.26,.260,0.3223871733966746,.322,0.5,.500,0.8442622950819672,.844,0.24,.240
"
Jurickson Profar
",2016,AAA-PCL,41,189,169,28,48,26,9,0,5,16,4,2,3,1,0,26,0,5,Shortstop,0,6,0,0,0,0,0,0,0,0,0,30,0.28402366863905326,.284,0.32256635861702443,.322,0.4260355029585799,.426,0.7805328574559344,.780,0.14201183431952663,.142
"
Jurickson Profar
",2016,MLB (USA),90,307,272,35,65,20,6,3,5,30,2,1,3,2,0,61,0,7,Third Baseman,17,18,25,0,0,5,14,0,14,2,0,11,0.23897058823529413,.238,0.32253628277153557,.322,0.3382352941176471,.338,0.6574535351599924,.657,0.09926470588235294,.099
"
Jurickson Profar
",2017,AAA-PCL,87,383,327,50,94,45,25,0,7,43,5,0,8,4,1,33,0,9,Shortstop,1,3,0,0,0,0,1,0,0,0,0,78,0.2874617737003058,.287,0.32315749877021904,.323,0.42813455657492355,.428,0.8067246349039052,.806,0.14067278287461774,.140
"
Jurickson Profar
",2017,MLB (USA),22,70,58,8,10,5,2,0,0,9,1,1,1,2,0,14,0,0,Left Fielder,1,1,2,0,0,0,12,0,3,0,0,4,0.1724137931034483,.172,0.3230818100436051,.323,0.20689655172413793,.206,0.4926108374384236,.492,0.034482758620689655,.034
"
Jurickson Profar
",2018,MLB (USA),146,595,524,82,133,77,35,6,20,54,10,0,12,0,4,88,1,9,Shortstop,24,10,51,0,0,1,1,0,5,1,0,68,0.2538167938931298,.253,0.32330229389052917,.323,0.4580152671755725,.458,0.7941497209570851,.794,0.20419847328244276,.204
"
Jurickson Profar
",2019,MLB (USA),140,524,463,65,102,67,24,2,20,48,9,1,8,0,3,76,2,12,Second Baseman,1,125,0,0,0,8,8,0,8,3,0,0,0.2203023758099352,.220,0.3230390511357279,.323,0.4103671706263499,.410,0.7157106820767316,.715,0.1900647948164147,.190
"
Jurickson Profar
",2020,MLB (USA),62,217,195,29,54,25,6,0,7,15,7,1,4,1,2,30,0,1,Left Fielder,1,17,0,0,1,2,40,0,5,0,2,0,0.27692307692307694,.276,0.3231196997080495,.323,0.4153846153846154,.415,0.7517901453385325,.751,0.13846153846153847,.138
"
Kalian Sams
",2008,Rk-APPY,32,122,108,16,22,20,3,1,10,11,1,1,3,0,0,47,0,2,Right Fielder,0,0,0,0,7,0,10,0,0,0,15,0,0.2037037037037037,.203,0.3230249120181783,.323,0.5277777777777778,.527,0.8228597449908925,.822,0.32407407407407407,.324
"
Kalian Sams
",2009,A--NORW,4,17,16,5,6,6,1,0,3,1,2,0,0,0,0,7,0,0,Center Fielder,0,0,0,0,4,0,0,0,0,0,0,0,0.375,.375,0.32306669621094614,.323,1.0,1.000,1.4117647058823528,1.000,0.625,.625
"
Kalian Sams
",2009,A-MIDW,16,62,56,4,9,6,3,2,1,5,0,0,0,1,0,25,0,0,Left Fielder,0,0,0,0,0,0,10,0,0,0,0,0,0.16071428571428573,.160,0.322899961289609,.322,0.3392857142857143,.339,0.5650921658986175,.565,0.17857142857142858,.178
"
Kalian Sams
",2010,A--NORW,25,97,83,11,16,12,4,1,5,12,1,0,1,0,1,34,0,2,Left Fielder,0,0,0,0,0,0,14,0,0,0,10,0,0.1927710843373494,.192,0.32283594848743896,.322,0.4457831325301205,.445,0.744752204695069,.744,0.25301204819277107,.253
"
Kalian Sams
",2010,A-MIDW,79,303,266,41,48,46,11,3,15,24,5,4,8,1,3,132,1,4,Left Fielder,0,0,0,0,1,0,64,0,0,0,2,0,0.18045112781954886,.180,0.3223759776841875,.322,0.41353383458646614,.413,0.6808605672597334,.680,0.23308270676691728,.233
"
Kalian Sams
",2011,A+-CALL,20,63,60,11,12,10,3,1,6,3,1,1,0,0,0,26,0,2,Right Fielder,0,0,0,0,0,0,6,0,0,0,8,0,0.2,.200,0.3222310191378416,.322,0.5833333333333334,.583,0.8214285714285714,.821,0.38333333333333336,.383
"
Kalian Sams
",2011,A-MIDW,93,359,321,47,76,56,13,3,18,29,25,4,2,1,4,102,2,6,Right Fielder,0,0,0,0,0,0,3,0,0,0,84,0,0.2367601246105919,.236,0.32205039472261277,.322,0.46417445482866043,.464,0.767795624745095,.767,0.22741433021806853,.227
"
Kalian Sams
",2012,AA-SOUL,76,283,256,35,62,35,11,4,11,23,13,0,1,1,1,81,1,3,Left Fielder,0,0,0,0,0,0,36,0,0,0,29,0,0.2421875,.242,0.32193930938262993,.321,0.4453125,.445,0.7527329946996466,.752,0.203125,.203
"
Kalian Sams
",2013,AA-TL,46,189,157,27,42,37,8,0,14,28,10,0,2,0,1,44,1,4,Right Fielder,0,0,0,0,0,0,11,0,0,0,18,0,0.267515923566879,.267,0.3222637479978644,.322,0.5859872611464968,.585,0.972230647389883,.972,0.3184713375796178,.318
"
Kalian Sams
",2013,AAA-PCL,24,57,50,5,8,3,2,0,1,7,0,0,0,0,0,21,0,0,Right Fielder,0,0,0,0,0,0,3,0,0,0,9,0,0.16,.160,0.322173947810326,.322,0.26,.260,0.523157894736842,.523,0.1,.100
"
Kalian Sams
",2013,FgW-MXPW,17,72,61,10,15,12,3,1,4,10,0,1,1,0,0,24,0,2,Right Fielder,0,0,0,0,0,0,0,0,0,0,2,0,0.2459016393442623,.245,0.3222485301550986,.322,0.5245901639344263,.524,0.8857012750455373,.885,0.2786885245901639,.278
"
Kalian Sams
",2016,AAA-MEX,7,29,26,3,7,3,3,0,0,3,0,1,0,0,0,13,0,0,Center Fielder,0,0,0,0,7,0,0,0,0,0,0,0,0.2692307692307692,.269,0.32226593651975116,.322,0.38461538461538464,.384,0.7294429708222812,.729,0.11538461538461539,.115
"
Kenley Jansen
",2008,A-MIDW,76,279,247,31,56,27,15,0,9,23,3,0,2,5,0,72,2,6,Catcher,0,0,0,75,0,0,0,0,0,0,0,0,0.22672064777327935,.226,0.3220835422328944,.322,0.3967611336032389,.396,0.6942521730297622,.694,0.1700404858299595,.170
